00001993	    2097	00001933	    2003	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2096	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2098	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001934	    2003	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001934	    2003	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001995	    2097	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001996	    2096	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001992	    2097	00001934	    2003	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2097	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2098	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001995	    2096	00001935	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2097	00001935	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2098	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2097	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001995	    2099	00001934	    2000	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2097	00001933	    2003	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2097	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2099	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001995	    2096	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001995	    2097	00001934	    2003	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001935	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001995	    2097	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2097	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001995	    2097	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001935	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001995	    2096	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2097	00001935	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2098	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001995	    2096	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2096	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2097	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001934	    2003	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001995	    2096	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2098	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001933	    2003	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2099	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2098	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2097	00001934	    2003	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001992	    2098	00001934	    2003	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001992	    2096	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001936	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001935	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2098	00001934	    2004	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2097	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2098	00001935	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2097	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001935	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2098	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001933	    2003	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2096	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2096	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001996	    2097	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001934	    2000	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001934	    2004	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2096	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001992	    2097	00001934	    2000	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2098	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001995	    2097	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2096	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2097	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001995	    2096	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001934	    2003	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2095	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2098	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001992	    2097	00001933	    2003	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2097	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2098	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001935	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2098	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2097	00001935	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2098	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2097	00001935	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2097	00001934	    2003	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001936	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001995	    2098	00001934	    2004	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001995	    2097	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2098	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2096	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2097	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001992	    2097	00001933	    2003	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2097	00001935	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001934	    2003	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2097	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2099	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001995	    2097	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2099	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001995	    2097	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2098	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001933	    2003	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2097	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001933	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2097	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2097	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2098	00001934	    2000	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2096	00001935	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2098	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2096	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2099	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2096	00001935	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2096	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2097	00001934	    2002	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2096	00001934	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001994	    2096	00001935	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
00001993	    2098	00001933	    2001	P:0.100000 I:0.010000 D:0.000000	 1300	 1500	 3000	 3000
